Region,Customer Name,Sales,row_number,rank,dense_rank
West,Zaina Chakrabarti,83216.0,629.0,629.0,629.0
West,Rania Aurora,83096.5,630.0,630.0,630.0
West,Jhanvi Char,83082.25,631.0,631.0,631.0
West,Prisha Ganesh,82840.8,632.0,632.0,632.0
West,Riya Dasgupta,82783.2,633.0,633.0,633.0
West,Aaryahi Lalla,82682.1,634.0,634.0,634.0
West,Aniruddh Kothari,82528.0,635.0,635.0,635.0
West,Gokul Dixit,82057.6,636.0,636.0,636.0
West,Yasmin Uppal,81872.0,637.0,637.0,637.0
West,Kabir Koshy,81640.8,638.0,638.0,638.0
West,Shray Salvi,81550.8,639.0,639.0,639.0
West,Shayak Tiwari,81488.0,640.0,640.0,640.0
West,Aradhya Bobal,81405.6,641.0,641.0,641.0
West,Badal Malhotra,81237.0,642.0,642.0,642.0
West,Vidur Deo,81193.6,643.0,643.0,643.0
West,Rhea Sanghvi,80868.0,644.0,644.0,644.0
West,Saksham Suresh,80724.5,645.0,645.0,645.0
West,Riaan Garde,80666.4,646.0,646.0,646.0
West,Keya Biswas,80651.7,647.0,647.0,647.0
West,Jayan Bhakta,80574.9,648.0,648.0,648.0
West,Emir Kanda,80194.1,649.0,649.0,649.0
West,Pranay Saraf,80057.25,650.0,650.0,650.0
West,Hansh Kaul,79924.65,651.0,651.0,651.0
West,Arnav Deo,79880.0,652.0,652.0,652.0
West,Dharmajan Varkey,79804.8,653.0,653.0,653.0
West,Neelofar Walia,79714.0,654.0,654.0,654.0
West,Baiju Vig,79465.0,655.0,655.0,655.0
West,Devansh Bhatti,79434.0,656.0,656.0,656.0
West,Vardaniya Vala,79166.0,657.0,657.0,657.0
West,Jayan Kapoor,78759.75,658.0,658.0,658.0
West,Zara Shenoy,78674.4,659.0,659.0,659.0
West,Dharmajan Gera,78212.0,660.0,660.0,660.0
West,Rasha Handa,77940.0,661.0,661.0,661.0
West,Purab Raju,77790.0,662.0,662.0,662.0
West,Neelofar Bhatnagar,77608.0,663.0,663.0,663.0
West,Taran Khare,77577.0,664.0,664.0,664.0
West,Aaryahi Das,77549.4,665.0,665.0,665.0
West,Tanya Thakur,77473.0,666.0,666.0,666.0
West,Trisha Vyas,77011.7,667.0,667.0,667.0
West,Nirvi Sengupta,76858.2,668.0,668.0,668.0
West,Ivana Goswami,76363.0,669.0,669.0,669.0
West,Ehsaan Karpe,75960.0,670.0,670.0,670.0
West,Neelofar Goswami,75959.0,671.0,671.0,671.0
West,Diya Bir,75595.3,672.0,672.0,672.0
West,Ayesha Sibal,75422.0,673.0,673.0,673.0
West,Yasmin Wable,75395.8,674.0,674.0,674.0
West,Taimur Dewan,75329.3,675.0,675.0,675.0
West,Shamik Sundaram,75081.6,676.0,676.0,676.0
West,Anaya Krish,75023.4,677.0,677.0,677.0
West,Faiyaz Andra,74833.4,678.0,678.0,678.0
West,Adira Handa,74564.0,679.0,679.0,679.0
West,Ojas Konda,74526.3,680.0,680.0,680.0
West,Umang Dutt,73688.4,681.0,681.0,681.0
West,Kaira Wadhwa,73497.0,682.0,682.0,682.0
West,Anvi Raju,73380.0,683.0,683.0,683.0
West,Pari Jhaveri,73307.2,684.0,684.0,684.0
West,Mehul Kar,73190.4,685.0,685.0,685.0
West,Eshani Shenoy,73075.5,686.0,686.0,686.0
West,Nishith Ram,72919.8,687.0,687.0,687.0
West,Riaan Karnik,72860.0,688.0,688.0,688.0
West,Riya Varughese,72549.0,689.0,689.0,689.0
West,Jayesh Ratti,71577.75,690.0,690.0,690.0
West,Myra Sehgal,71491.5,691.0,691.0,691.0
West,Nitara Upadhyay,71491.3,692.0,692.0,692.0
West,Hridaan Gade,71307.0,693.0,693.0,693.0
West,Sara Warrior,71301.0,694.0,694.0,694.0
West,Drishya Rao,71077.0,695.0,695.0,695.0
West,Mishti Sibal,71060.0,696.0,696.0,696.0
West,Kashvi Zachariah,71024.0,697.0,697.0,697.0
West,Elakshi Mangat,70992.0,698.0,698.0,698.0
West,Ivan Sharaf,70622.0,699.0,699.0,699.0
West,Renee Lad,70558.0,700.0,700.0,700.0
West,Jivin Ben,70336.0,701.0,701.0,701.0
West,Samar Ghosh,69712.8,702.0,702.0,702.0
West,Ritvik Ramakrishnan,69530.0,703.0,703.0,703.0
West,Aarush Chaudhry,69477.0,704.0,704.0,704.0
West,Divyansh Bumb,69260.4,705.0,705.0,705.0
West,Neysa Verma,69114.0,706.0,706.0,706.0
West,Aarush Walla,69085.8,707.0,707.0,707.0
West,Pihu Krishnamurthy,68926.0,708.0,708.0,708.0
West,Ivana Saraf,68898.0,709.0,709.0,709.0
West,Biju Shanker,68605.2,710.0,710.0,710.0
West,Vritika Cherian,68441.4,711.0,711.0,711.0
West,Madhav Jain,68418.0,712.0,712.0,712.0
West,Lagan Sarna,67638.75,713.0,713.0,713.0
West,Kartik Loyal,67581.0,714.0,714.0,714.0
West,Darshit Gill,67308.8,715.0,715.0,715.0
West,Zeeshan Deol,67209.3,716.0,716.0,716.0
West,Divyansh Chowdhury,67150.0,717.0,717.0,717.0
West,Vaibhav Kade,66997.8,718.0,718.0,718.0
West,Yuvaan Sarraf,66986.4,719.0,719.0,719.0
West,Ivana Talwar,66719.7,720.0,720.0,720.0
West,Jayant Kala,66475.2,721.0,721.0,721.0
West,Trisha Dewan,66261.0,722.0,722.0,722.0
West,Jayan Doshi,65896.75,723.0,723.0,723.0
West,Ivana Shere,65793.6,724.0,724.0,724.0
West,Myra Dada,65548.8,725.0,725.0,725.0
West,Armaan Karan,65529.9,726.0,726.0,726.0
West,Jhanvi Sidhu,65235.8,727.0,727.0,727.0
West,Mehul Lala,64983.8,728.0,728.0,728.0
West,Elakshi Bajwa,64880.0,729.0,729.0,729.0
West,Riya Kala,64809.0,730.0,730.0,730.0
West,Tarini Bali,64705.5,731.0,731.0,731.0
West,Adah Shroff,64688.4,732.0,732.0,732.0
West,Divij Bose,64346.35,733.0,733.0,733.0
West,Anya Bedi,64272.6,734.0,734.0,734.0
West,Vivaan Bhardwaj,64257.45,735.0,735.0,735.0
West,Aaina Vohra,64244.7,736.0,736.0,736.0
West,Prisha Guha,63884.8,737.0,737.0,737.0
West,Dhruv Magar,63873.25,738.0,738.0,738.0
West,Anahita Sampath,63783.0,739.0,739.0,739.0
West,Farhan Rajagopalan,63654.0,740.0,740.0,740.0
West,Lavanya Buch,63596.8,741.0,741.0,741.0
West,Aaryahi Madan,63559.8,742.0,742.0,742.0
West,Anahi Anne,63559.2,743.0,743.0,743.0
West,Mohanlal Suresh,63482.25,744.0,744.0,744.0
West,Anahita Rama,63299.2,745.0,745.0,745.0
West,Charvi Dua,63064.0,746.0,746.0,746.0
West,Nishith Bora,62884.7,747.0,747.0,747.0
West,Khushi Sridhar,62796.0,748.0,748.0,748.0
West,Aniruddh Kar,62728.5,749.0,749.0,749.0
West,Anay Ratti,62703.9,750.0,750.0,750.0
West,Kiara Ratti,62663.4,751.0,751.0,751.0
West,Nishith Sarraf,62586.4,752.0,752.0,752.0
West,Divij Tank,62499.0,753.0,753.0,753.0
West,Miraya Ravi,62444.8,754.0,754.0,754.0
West,Saira Dara,62406.4,755.0,755.0,755.0
West,Ela Singhal,62395.0,756.0,756.0,756.0
West,Rati Goyal,62388.9,757.0,757.0,757.0
West,Onkar Tripathi,61948.0,758.0,758.0,758.0
West,Ira Ratta,61893.0,759.0,759.0,759.0
West,Uthkarsh Lal,61678.55,760.0,760.0,760.0
West,Nehmat Viswanathan,61495.8,761.0,761.0,761.0
West,Dhruv Chakrabarti,61466.0,762.0,762.0,762.0
West,Nishith Jha,61295.4,763.0,763.0,763.0
West,Shayak Dora,61263.9,764.0,764.0,764.0
West,Jhanvi Bal,61120.0,765.0,765.0,765.0
West,Shayak Sha,60700.8,766.0,766.0,766.0
West,Shalv Saha,60652.0,767.0,767.0,767.0
West,Saanvi Keer,60617.7,768.0,768.0,768.0
West,Ira Trivedi,60493.5,769.0,769.0,769.0
West,Zaina Sengupta,60488.4,770.0,770.0,770.0
West,Shray Hora,60329.6,771.0,771.0,771.0
West,Dishani Dhillon,60185.7,772.0,772.0,772.0
West,Anahita Manne,60169.2,773.0,773.0,773.0
West,Madhup Borde,59925.6,774.0,774.0,774.0
West,Yuvaan Sheth,59780.5,775.0,775.0,775.0
West,Kabir Deep,59764.5,776.0,776.0,776.0
West,Anya Sandhu,59569.6,777.0,777.0,777.0
West,Raghav D’Alia,59436.0,778.0,778.0,778.0
West,Riaan Rattan,59369.4,779.0,779.0,779.0
West,Dhruv Bhattacharyya,59052.8,780.0,780.0,780.0
West,Gatik Sharma,58821.0,781.0,781.0,781.0
West,Ehsaan Srivastava,58805.6,782.0,782.0,782.0
West,Mahika Char,58657.6,783.0,783.0,783.0
West,Uthkarsh Thakkar,58614.4,784.0,784.0,784.0
West,Indranil Batta,58600.0,785.0,785.0,785.0
West,Siya Banerjee,58497.2,786.0,786.0,786.0
West,Mahika Kumar,58486.4,787.0,787.0,787.0
West,Ranbir Kari,58301.0,788.0,788.0,788.0
West,Pranay Gola,58194.0,789.0,789.0,789.0
West,Madhav Mand,58072.8,790.0,790.0,790.0
West,Nirvaan Krishnan,57997.8,791.0,791.0,791.0
West,Zain Kota,57911.05,792.0,792.0,792.0
West,Saanvi Wali,57780.9,793.0,793.0,793.0
West,Anay Ghosh,57732.45,794.0,794.0,794.0
West,Manjari Rastogi,57713.6,795.0,795.0,795.0
West,Tara Sanghvi,57673.6,796.0,796.0,796.0
West,Nitya Mani,57519.5,797.0,797.0,797.0
West,Adira Dayal,57242.25,798.0,798.0,798.0
West,Nayantara Setty,57182.4,799.0,799.0,799.0
West,Indranil Bhardwaj,57035.2,800.0,800.0,800.0
West,Shamik Kumar,56888.0,801.0,801.0,801.0
West,Baiju Lad,56834.4,802.0,802.0,802.0
West,Shlok Rege,56527.0,803.0,803.0,803.0
West,Manjari Bumb,56425.6,804.0,804.0,804.0
West,Riya Desai,56334.0,805.0,805.0,805.0
West,Aaina Halder,56313.6,806.0,806.0,806.0
West,Hrishita Yohannan,56313.6,807.0,806.0,806.0
West,Raunak Krishnamurthy,56188.4,808.0,808.0,807.0
West,Prerak Magar,56155.0,809.0,809.0,808.0
West,Nitara Dora,56116.8,810.0,810.0,809.0
West,Seher Tandon,55955.5,811.0,811.0,810.0
West,Vaibhav Lad,55892.8,812.0,812.0,811.0
West,Aarna Halder,55368.0,813.0,813.0,812.0
West,Nayantara Sura,55134.0,814.0,814.0,813.0
West,Bhamini Dugar,54766.4,815.0,815.0,814.0
West,Rasha Sule,54671.0,816.0,816.0,815.0
West,Yuvraj  Shroff,54511.35,817.0,817.0,816.0
West,Gokul Mahal,54500.3,818.0,818.0,817.0
West,Mishti Lata,54355.5,819.0,819.0,818.0
West,Drishya Dasgupta,54330.0,820.0,820.0,819.0
West,Trisha Sur,54283.5,821.0,821.0,820.0
West,Arnav Shanker,54185.6,822.0,822.0,821.0
West,Jayant Vala,54181.8,823.0,823.0,822.0
West,Baiju Sandhu,54140.4,824.0,824.0,823.0
West,Kartik Tara,54119.5,825.0,825.0,824.0
West,Riya Date,54079.7,826.0,826.0,825.0
West,Krish Toor,53973.0,827.0,827.0,826.0
West,Taimur Bhandari,53900.2,828.0,828.0,827.0
West,Shanaya Seshadri,53870.4,829.0,829.0,828.0
West,Kiaan Khosla,53500.2,830.0,830.0,829.0
West,Bhavin Chahal,53273.75,831.0,831.0,830.0
West,Bhavin Sastry,53214.3,832.0,832.0,831.0
West,Rhea Sarma,53192.7,833.0,833.0,832.0
West,Suhana Talwar,53128.0,834.0,834.0,833.0
West,Samaira Ramanathan,52946.4,835.0,835.0,834.0
West,Nirvi Wason,52761.6,836.0,836.0,835.0
West,Stuvan Arora,52744.5,837.0,837.0,836.0
West,Renee Sen,52593.6,838.0,838.0,837.0
West,Adira Gokhale,52237.65,839.0,839.0,838.0
West,Nayantara Rajagopalan,51640.0,840.0,840.0,839.0
West,Vardaniya Dixit,51606.85,841.0,841.0,840.0
West,Jivika Shukla,51552.0,842.0,842.0,841.0
West,Nishith Krish,51403.5,843.0,843.0,842.0
West,Indranil Kar,51362.1,844.0,844.0,843.0
West,Kiara Keer,51262.4,845.0,845.0,844.0
West,Kiaan Gala,50998.3,846.0,846.0,845.0
West,Vaibhav Ratta,50751.8,847.0,847.0,846.0
West,Vardaniya Vora,50750.1,848.0,848.0,847.0
West,Hiran Balakrishnan,50673.0,849.0,849.0,848.0
West,Drishya Apte,50517.0,850.0,850.0,849.0
West,Yashvi Brahmbhatt,50224.0,851.0,851.0,850.0
West,Shanaya Roy,50135.3,852.0,852.0,851.0
West,Amani Rastogi,49352.4,853.0,853.0,852.0
West,Jivika Wali,49260.0,854.0,854.0,853.0
West,Mishti Kumer,49102.0,855.0,855.0,854.0
West,Prerak Amble,49059.9,856.0,856.0,855.0
West,Aaina Chopra,49016.2,857.0,857.0,856.0
West,Vivaan Kala,48622.5,858.0,858.0,857.0
West,Umang Sethi,48552.0,859.0,859.0,858.0
West,Raunak Suri,48531.6,860.0,860.0,859.0
West,Lagan Ram,48237.2,861.0,861.0,860.0
West,Zeeshan Sidhu,47932.25,862.0,862.0,861.0
West,Advik Contractor,47826.9,863.0,863.0,862.0
West,Shaan Sunder,47753.1,864.0,864.0,863.0
West,Shanaya Ranganathan,47464.0,865.0,865.0,864.0
West,Taran Rastogi,47256.0,866.0,866.0,865.0
West,Dhruv Sen,47252.7,867.0,867.0,866.0
West,Amira Ghosh,47178.0,868.0,868.0,867.0
West,Kashvi Chahal,47166.0,869.0,869.0,868.0
West,Mamooty Deshmukh,47149.5,870.0,870.0,869.0
West,Zara Hegde,47139.2,871.0,871.0,870.0
West,Ritvik Venkatesh,46638.0,872.0,872.0,871.0
West,Samiha Kumar,46381.5,873.0,873.0,872.0
West,Vritika Krishnamurthy,46377.6,874.0,874.0,873.0
West,Urvi Saraf,46242.0,875.0,875.0,874.0
West,Prisha Chand,46034.1,876.0,876.0,875.0
West,Zain Sha,46017.0,877.0,877.0,876.0
West,Zaina Sidhu,45981.0,878.0,878.0,877.0
West,Suhana Doshi,45757.8,879.0,879.0,878.0
West,Vedika Gala,45625.5,880.0,880.0,879.0
West,Zeeshan Tailor,45534.45,881.0,881.0,880.0
West,Inaaya  Sinha,45505.6,882.0,882.0,881.0
West,Akarsh Kaul,45033.3,883.0,883.0,882.0
West,Anahita Dasgupta,44778.25,884.0,884.0,883.0
West,Jayan Chatterjee,44742.15,885.0,885.0,884.0
West,Jayant Khurana,44729.6,886.0,886.0,885.0
West,Keya Bhalla,44681.4,887.0,887.0,886.0
West,Rania Sarma,44667.0,888.0,888.0,887.0
West,Veer Ghosh,44528.8,889.0,889.0,888.0
West,Akarsh Vora,44412.8,890.0,890.0,889.0
West,Samaira Barad,44387.2,891.0,891.0,890.0
West,Dhanush Vig,43850.1,892.0,892.0,891.0
West,Arhaan Dhillon,43457.1,893.0,893.0,892.0
West,Misha Setty,43432.1,894.0,894.0,893.0
West,Shlok Srinivas,43376.0,895.0,895.0,894.0
West,Aarna Jhaveri,43338.95,896.0,896.0,895.0
West,Jivin Chauhan,43326.0,897.0,897.0,896.0
West,Kanav Dave,42910.0,898.0,898.0,897.0
West,Pihu Mane,42785.1,899.0,899.0,898.0
West,Hunar Varty,42597.0,900.0,900.0,899.0
West,Pari Thaker,42439.65,901.0,901.0,900.0
West,Myra Handa,42325.0,902.0,902.0,901.0
West,Nitya Basak,42313.0,903.0,903.0,902.0
West,Pari Kurian,42118.4,904.0,904.0,903.0
West,Zaina Chokshi,41834.7,905.0,905.0,904.0
West,Biju Madan,41693.6,906.0,906.0,905.0
West,Kiaan Virk,41542.4,907.0,907.0,906.0
West,Dishani Das,41542.2,908.0,908.0,907.0
West,Ryan Raj,41099.4,909.0,909.0,908.0
West,Rohan Dayal,40814.0,910.0,910.0,909.0
West,Advik Talwar,40803.2,911.0,911.0,910.0
West,Reyansh Aurora,40613.4,912.0,912.0,911.0
West,Kavya Lanka,40338.0,913.0,913.0,912.0
West,Kismat Doshi,40312.0,914.0,914.0,913.0
West,Advika Dave,40308.0,915.0,915.0,914.0
West,Anay Divan,40267.65,916.0,916.0,915.0
West,Rasha Ramesh,40088.0,917.0,917.0,916.0
West,Gatik Choudhury,40041.6,918.0,918.0,917.0
West,Rasha Samra,39904.95,919.0,919.0,918.0
West,Eva Tata,39672.0,920.0,920.0,919.0
West,Mishti Manne,39630.4,921.0,921.0,920.0
West,Ahana  Choudhury,39605.4,922.0,922.0,921.0
West,Nayantara Sunder,39595.0,923.0,923.0,922.0
West,Seher Lall,39397.0,924.0,924.0,923.0
West,Rasha Seshadri,39304.0,925.0,925.0,924.0
West,Heer Dhawan,38989.5,926.0,926.0,925.0
West,Neysa Sachdeva,38902.8,927.0,927.0,926.0
West,Veer Dara,38881.0,928.0,928.0,927.0
West,Indrajit Varma,38767.2,929.0,929.0,928.0
West,Yasmin Johal,38752.2,930.0,930.0,929.0
West,Yashvi Gade,38464.0,931.0,931.0,930.0
West,Hansh Ray,38335.5,932.0,932.0,931.0
West,Vritika Sant,38222.4,933.0,933.0,932.0
West,Hiran Sinha,38162.0,934.0,934.0,933.0
West,Vivaan Goyal,38159.2,935.0,935.0,934.0
West,Hazel Ramakrishnan,37690.2,936.0,936.0,935.0
West,Oorja Gupta,37337.6,937.0,937.0,936.0
West,Anahita Halder,37181.0,938.0,938.0,937.0
West,Neelofar Karnik,37171.2,939.0,939.0,938.0
West,Samar Bhalla,36970.0,940.0,940.0,939.0
West,Jayant Dhar,36931.2,941.0,941.0,940.0
West,Adah Konda,36632.0,942.0,942.0,941.0
West,Hridaan Rout,36444.6,943.0,943.0,942.0
West,Bhavin Som,36266.0,944.0,944.0,943.0
West,Navya Taneja,36207.0,945.0,945.0,944.0
West,Ishaan Dewan,36146.4,946.0,946.0,945.0
West,Shalv Bhattacharyya,35901.9,947.0,947.0,946.0
West,Sumer Date,35844.45,948.0,948.0,947.0
West,Nishith Thaker,35762.75,949.0,949.0,948.0
West,Uthkarsh Dara,35564.8,950.0,950.0,949.0
West,Chirag Lalla,35495.8,951.0,951.0,950.0
West,Manjari Kunda,35460.3,952.0,952.0,951.0
West,Farhan Ramachandran,35183.2,953.0,953.0,952.0
West,Uthkarsh Bora,34996.2,954.0,954.0,953.0
West,Aarna Doshi,34876.8,955.0,955.0,954.0
West,Samaira Chokshi,34807.5,956.0,956.0,955.0
West,Indranil Varty,34764.15,957.0,957.0,956.0
West,Arhaan Varty,34538.0,958.0,958.0,957.0
West,Anahi Balakrishnan,34451.2,959.0,959.0,958.0
West,Onkar Buch,34358.7,960.0,960.0,959.0
West,Anika Bansal,34350.0,961.0,961.0,960.0
West,Anya Ranganathan,34319.6,962.0,962.0,961.0
West,Rania Sanghvi,34193.8,963.0,963.0,962.0
West,Parinaaz Dhingra,34130.9,964.0,964.0,963.0
West,Charvi Desai,34074.0,965.0,965.0,964.0
West,Umang Gola,33504.0,966.0,966.0,965.0
West,Seher Gole,33503.65,967.0,967.0,966.0
West,Shlok Dayal,33485.0,968.0,968.0,967.0
West,Anvi Sarma,33460.25,969.0,969.0,968.0
West,Yuvaan Kumer,33273.0,970.0,970.0,969.0
West,Taimur Bala,33156.0,971.0,971.0,970.0
West,Vidur Dani,33039.1,972.0,972.0,971.0
West,Farhan Bajaj,32949.4,973.0,973.0,972.0
West,Onkar Dugar,32883.1,974.0,974.0,973.0
West,Kiara Shankar,32849.1,975.0,975.0,974.0
West,Romil Devan,32766.0,976.0,976.0,975.0
West,Hrishita Sibal,32649.6,977.0,977.0,976.0
West,Drishya Kalita,32638.4,978.0,978.0,977.0
West,Ayesha Wable,32572.0,979.0,979.0,978.0
West,Vedika Mani,32504.0,980.0,980.0,979.0
West,Inaaya  Chandran,32192.1,981.0,981.0,980.0
West,Romil Basak,32172.8,982.0,982.0,981.0
West,Alia Wable,31920.0,983.0,983.0,982.0
West,Bhamini Rout,31845.6,984.0,984.0,983.0
West,Divij Bhardwaj,31770.4,985.0,985.0,984.0
West,Dhruv Sule,31294.9,986.0,986.0,985.0
West,Tara Konda,31088.0,987.0,987.0,986.0
West,Ryan Srivastava,31082.4,988.0,988.0,987.0
West,Kavya Rao,30889.0,989.0,989.0,988.0
West,Prerak Saha,30775.95,990.0,990.0,989.0
West,Riaan Rajan,30752.0,991.0,991.0,990.0
West,Pranay Kohli,30584.7,992.0,992.0,991.0
West,Armaan Kunda,30560.4,993.0,993.0,992.0
West,Dhanuk Kakar,30495.0,994.0,994.0,993.0
West,Kanav Badal,30474.0,995.0,995.0,994.0
West,Reyansh Toor,30002.4,996.0,996.0,995.0
West,Tanya Mander,29922.55,997.0,997.0,996.0
West,Divyansh Bajwa,29917.8,998.0,998.0,997.0
West,Tejas Sha,29906.4,999.0,999.0,998.0
West,Shalv Agarwal,29649.7,1000.0,1000.0,999.0
West,Vaibhav Sarraf,29466.0,1001.0,1001.0,1000.0
West,Rasha Chaudhari,28908.0,1002.0,1002.0,1001.0
West,Hansh Rajagopal,28628.8,1003.0,1003.0,1002.0
West,Farhan Kale,28541.3,1004.0,1004.0,1003.0
West,Dhruv Raju,28401.0,1005.0,1005.0,1004.0
West,Lavanya Hayer,28366.2,1006.0,1006.0,1005.0
West,Alisha Chadha,28355.4,1007.0,1007.0,1006.0
West,Anahi Sharaf,28317.6,1008.0,1008.0,1007.0
West,Parinaaz Som,28303.35,1009.0,1009.0,1008.0
West,Misha Shan,28226.4,1010.0,1010.0,1009.0
West,Riya Sant,27902.1,1011.0,1011.0,1010.0
West,Onkar Vasa,27672.6,1012.0,1012.0,1011.0
West,Aaryahi Sehgal,27630.0,1013.0,1013.0,1012.0
West,Parinaaz Dewan,27579.6,1014.0,1014.0,1013.0
West,Anika Tata,27537.6,1015.0,1015.0,1014.0
West,Yakshit Cheema,27502.5,1016.0,1016.0,1015.0
West,Renee Gole,27376.0,1017.0,1017.0,1016.0
West,Alisha Tata,27327.6,1018.0,1018.0,1017.0
West,Damini Sarma,27314.4,1019.0,1019.0,1018.0
West,Darshit Keer,27223.2,1020.0,1020.0,1019.0
West,Vedika Bawa,27211.2,1021.0,1021.0,1020.0
West,Piya Issac,26976.0,1022.0,1022.0,1021.0
West,Hrishita Mangat,26889.0,1023.0,1023.0,1022.0
West,Trisha Bora,26813.6,1024.0,1024.0,1023.0
West,Arnav Savant,26661.6,1025.0,1025.0,1024.0
West,Tiya Mall,26309.2,1026.0,1026.0,1025.0
West,Indranil Handa,26132.0,1027.0,1027.0,1026.0
West,Uthkarsh Bahl,26036.0,1028.0,1028.0,1027.0
West,Shlok Bajwa,25789.5,1029.0,1029.0,1028.0
West,Indrajit Garde,25492.5,1030.0,1030.0,1029.0
West,Kaira Acharya,25464.0,1031.0,1031.0,1030.0
West,Shanaya Chokshi,25202.5,1032.0,1032.0,1031.0
West,Keya D’Alia,25178.4,1033.0,1033.0,1032.0
West,Nishith Sachar,24922.0,1034.0,1034.0,1033.0
West,Taran Bedi,24821.7,1035.0,1035.0,1034.0
West,Dharmajan Vora,24807.6,1036.0,1036.0,1035.0
West,Ehsaan Soni,24106.85,1037.0,1037.0,1036.0
West,Kashvi Kapoor,24001.6,1038.0,1038.0,1037.0
West,Mannat Jaggi,23904.8,1039.0,1039.0,1038.0
West,Chirag Banik,23856.0,1040.0,1040.0,1039.0
West,Taran Chahal,23765.2,1041.0,1041.0,1040.0
West,Hunar Bahl,23737.95,1042.0,1042.0,1041.0
West,Indrajit Ray,23648.4,1043.0,1043.0,1042.0
West,Hridaan Raj,23469.6,1044.0,1044.0,1043.0
West,Zaina Agarwal,23366.4,1045.0,1045.0,1044.0
West,Nirvi Dutta,23233.2,1046.0,1046.0,1045.0
West,Charvi Gokhale,22947.2,1047.0,1047.0,1046.0
West,Uthkarsh Bhatnagar,22918.0,1048.0,1048.0,1047.0
West,Darshit Wali,22876.95,1049.0,1049.0,1048.0
West,Pihu Ravi,22805.5,1050.0,1050.0,1049.0
West,Romil Saxena,22765.0,1051.0,1051.0,1050.0
West,Indrans Seth,22723.0,1052.0,1052.0,1051.0
West,Tarini Manne,22707.9,1053.0,1053.0,1052.0
West,Pihu Kalla,22496.1,1054.0,1054.0,1053.0
West,Shanaya Kant,22466.35,1055.0,1055.0,1054.0
West,Rati Dhar,22260.0,1056.0,1056.0,1055.0
West,Adira Issac,21669.5,1057.0,1057.0,1056.0
West,Darshit Agrawal,21500.0,1058.0,1058.0,1057.0
West,Romil Gandhi,21438.0,1059.0,1059.0,1058.0
West,Trisha Dugal,21420.0,1060.0,1060.0,1059.0
West,Prisha Lalla,21397.5,1061.0,1061.0,1060.0
West,Dishani Wali,21370.25,1062.0,1062.0,1061.0
West,Ranbir Tailor,21299.0,1063.0,1063.0,1062.0
West,Pihu Wason,21057.05,1064.0,1064.0,1063.0
West,Reyansh Biswas,21014.1,1065.0,1065.0,1064.0
West,Gatik Savant,20972.8,1066.0,1066.0,1065.0
West,Heer Kuruvilla,20960.0,1067.0,1067.0,1066.0
West,Raghav Samra,20825.85,1068.0,1068.0,1067.0
West,Zoya Kashyap,20680.0,1069.0,1069.0,1068.0
West,Rania Sura,20604.0,1070.0,1070.0,1069.0
West,Jiya Bahl,20485.8,1071.0,1071.0,1070.0
West,Ivan Kashyap,20116.25,1072.0,1072.0,1071.0
West,Saira Mangat,20009.85,1073.0,1073.0,1072.0
West,Anahi Date,20008.9,1074.0,1074.0,1073.0
West,Nehmat Iyengar,19910.4,1075.0,1075.0,1074.0
West,Kiaan Ben,19646.0,1076.0,1076.0,1075.0
West,Badal Dey,19586.55,1077.0,1077.0,1076.0
West,Ishita Wagle,19470.1,1078.0,1078.0,1077.0
West,Anvi Madan,19402.2,1079.0,1079.0,1078.0
West,Rhea Rajagopalan,19236.8,1080.0,1080.0,1079.0
West,Indrans Sharma,19174.5,1081.0,1081.0,1080.0
West,Fateh Dhar,19016.0,1082.0,1082.0,1081.0
West,Kashvi Khatri,18905.95,1083.0,1083.0,1082.0
West,Kismat Mand,18861.5,1084.0,1084.0,1083.0
West,Diya Ganguly,18745.05,1085.0,1085.0,1084.0
West,Gatik Bhardwaj,18730.4,1086.0,1086.0,1085.0
West,Romil Bala,18676.0,1087.0,1087.0,1086.0
West,Azad Raj,18630.0,1088.0,1088.0,1087.0
West,Gatik Comar,17949.6,1089.0,1089.0,1088.0
West,Heer Cheema,17904.0,1090.0,1090.0,1089.0
West,Samar Kaur,17898.4,1091.0,1091.0,1090.0
West,Damini Bala,17787.6,1092.0,1092.0,1091.0
West,Heer Saran,17748.0,1093.0,1093.0,1092.0
West,Damini Majumdar,17599.0,1094.0,1094.0,1093.0
West,Khushi Bawa,17492.0,1095.0,1095.0,1094.0
West,Samarth Kurian,17433.9,1096.0,1096.0,1095.0
West,Alisha Char,17398.3,1097.0,1097.0,1096.0
West,Zaina Khurana,17371.8,1098.0,1098.0,1097.0
West,Jayan Hari,17300.05,1099.0,1099.0,1098.0
West,Lakshay Som,17156.0,1100.0,1100.0,1099.0
West,Rasha Dixit,17005.1,1101.0,1101.0,1100.0
West,Mamooty Kari,16997.0,1102.0,1102.0,1101.0
West,Vaibhav Dey,16791.75,1103.0,1103.0,1102.0
West,Lakshit Sarma,16781.75,1104.0,1104.0,1103.0
West,Nirvaan Bhardwaj,16681.6,1105.0,1105.0,1104.0
West,Jivin Dara,16642.8,1106.0,1106.0,1105.0
West,Mishti Chowdhury,16552.0,1107.0,1107.0,1106.0
West,Samiha Mandal,16509.1,1108.0,1108.0,1107.0
West,Romil Divan,16279.2,1109.0,1109.0,1108.0
West,Sumer Sengupta,16259.4,1110.0,1110.0,1109.0
West,Dharmajan Kakar,16046.0,1111.0,1111.0,1110.0
West,Gatik Choudhry,15975.0,1112.0,1112.0,1111.0
