customer_id,customer_first_name,customer_last_name,category_name,product_name,customer_segment,customer_city,customer_state,customer_country,customer_region,delivery_status,order_date,order_id,ship_date,shipping_type,days_for_shipment_scheduled,days_for_shipment_real,order_item_discount,sales_per_order,order_quantity,profit_per_order
C_ID_57967,John,Gockenbach,Furniture,"Seth Thomas 14"" Day/Date Wall Clock",Consumer,Little Rock,Arkansas,United States,South,Advance shipping,29-03-2022,O_ID_3000903,1/4/2022,Standard Class,4,3,31.98999977,159.9600067,4,-28.79000092
C_ID_57567,Joyce,Armstrong,Office Supplies,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,Home Office,Little Rock,Arkansas,United States,South,Advance shipping,2/2/2022,O_ID_3000904,5/2/2022,Standard Class,4,3,25.0,100.0,4,34.5
C_ID_52462,Mary,Packer,Office Supplies,Bulldog Vacuum Base Pencil Sharpener,Home Office,Little Rock,Arkansas,United States,South,Advance shipping,8/2/2022,O_ID_3000905,8/5/2022,Standard Class,4,3,28.79999924,320.0,4,58.24000168
C_ID_55127,Mary,Gilcrest,Office Supplies,Acco Translucent Poly Ring Binders,Consumer,Houston,Texas,United States,Central,Advance shipping,8/2/2022,O_ID_3000906,8/5/2022,Standard Class,4,3,17.98999977,199.9199982,4,-30.37999916
C_ID_62975,Gregory,Miller,Office Supplies,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,Corporate,Plantation,Florida,United States,South,Late delivery,29-04-2022,O_ID_3082115,8/1/2022,Standard Class,4,5,20.0,200.0,5,134.3899994
C_ID_56587,Amber,Packer,Office Supplies,Avery 501,Home Office,Jonesboro,Arkansas,United States,South,Advance shipping,28-03-2022,O_ID_3000908,30-03-2022,Standard Class,4,2,9.0,299.9500122,5,104.7399979
C_ID_62980,Frank,DeCherney,Office Supplies,Round Specialty Laser Printer Labels,Home Office,North Miami,Florida,United States,South,Late delivery,30-05-2022,O_ID_3082141,9/2/2022,Standard Class,4,6,27.5,499.9500122,5,171.5
C_ID_65815,Jane,Tron,Office Supplies,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Home Office,New York City,New York,United States,East,Late delivery,1/6/2022,O_ID_3082155,9/4/2022,Standard Class,4,6,0.0,300.0,5,20.0
C_ID_49227,Tiffany,Seite,Technology,Plantronics HL10 Handset Lifter,Home Office,Mobile,Alabama,United States,South,Late delivery,26-06-2022,O_ID_3085712,1/7/2022,Standard Class,4,5,25.0,300.0,2,4.75
C_ID_40510,Judith,Kastensmidt,Office Supplies,"TOPS Money Receipt Book, Consecutively Numbered in Red,",Corporate,Providence,Rhode Island,United States,East,Late delivery,28-06-2022,O_ID_3086319,1/7/2022,Second Class,2,3,84.98999786,300.0,5,-88.38999939
C_ID_55792,Cynthia,Glocke,Technology,BlackBerry Q10,Consumer,Columbus,Georgia,United States,South,Advance shipping,26-02-2022,O_ID_3000913,28-02-2022,Standard Class,4,2,21.0,299.9500122,5,72.52999878
C_ID_34955,Mary,Selesnick,Office Supplies,"SAFCO Commercial Wire Shelving, Black",Consumer,Chicago,Illinois,United States,Central,Late delivery,28-06-2022,O_ID_3086353,3/7/2022,Second Class,2,5,99.98999786,300.0,5,-306.769989
C_ID_60812,Katherine,Glocke,Office Supplies,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,Consumer,Hampton,Virginia,United States,South,Advance shipping,31-01-2022,O_ID_3000915,2/2/2022,Standard Class,4,2,30.0,250.0,5,-161.2599945
C_ID_57967,Cynthia,Bern,Office Supplies,Fellowes Superior 10 Outlet Split Surge Protector,Consumer,Chicago,Illinois,United States,Central,Advance shipping,26-02-2022,O_ID_3000916,28-02-2022,Standard Class,4,2,39.97999954,249.8999939,5,68.22000122
C_ID_60627,Mary,Glocke,Office Supplies,Premium Transparent Presentation Covers by GBC,Consumer,Hampton,Virginia,United States,South,Advance shipping,8/10/2022,O_ID_3000917,8/12/2022,Standard Class,4,2,89.98999786,499.9500122,5,118.8899994
C_ID_61582,Mary,Dickinson,Office Supplies,Avery Heavy-Duty EZD  Binder With Locking Rings,Consumer,Hampton,Virginia,United States,South,Advance shipping,3/3/2022,O_ID_3000918,6/2/2022,Standard Class,4,2,50.0,250.0,5,78.0
C_ID_62125,Richard,Powers,Technology,Nokia Lumia 521 (T-Mobile),Corporate,Philadelphia,Pennsylvania,United States,East,Late delivery,7/6/2022,O_ID_3086960,7/9/2022,Second Class,2,3,45.0,300.0,5,163.7799988
C_ID_63270,Pamela,Seite,Furniture,Bretford CR8500 Series Meeting Room Furniture,Corporate,Chicago,Illinois,United States,Central,Late delivery,29-04-2022,O_ID_3086977,2/5/2022,Second Class,2,3,5.0,200.0,5,61.86999893
C_ID_56917,Sharon,Dickinson,Office Supplies,Xerox 1925,Consumer,North Miami,Florida,United States,South,Advance shipping,8/1/2022,O_ID_3000921,8/3/2022,Standard Class,4,2,0.0,250.0,5,-41.75
C_ID_52910,Dorothy,Zypern,Office Supplies,Xerox 1896,Corporate,Seattle,Washington,United States,West,Late delivery,27-06-2022,O_ID_3087795,29-06-2022,First Class,1,2,5.0,300.0,5,133.6399994
C_ID_53032,Shirley,Harms,Furniture,Chromcraft Rectangular Conference Tables,Consumer,Los Angeles,California,United States,West,Advance shipping,30-03-2022,O_ID_3000923,1/4/2022,Standard Class,4,2,1.5,150.0,5,-83.16000366
C_ID_55842,Kevin,Miller,Office Supplies,Avery Non-Stick Binders,Corporate,Denver,Colorado,United States,West,Advance shipping,8/2/2022,O_ID_3000924,8/4/2022,Standard Class,4,2,5.0,499.9500122,5,133.6399994
C_ID_59905,Richard,Haberlin,Furniture,"Master Giant Foot Doorstop, Safety Yellow",Corporate,Seattle,Washington,United States,West,Late delivery,12/4/2022,O_ID_3087798,12/6/2022,First Class,1,2,25.0,200.0,5,47.5
C_ID_58397,Joan,Häberlin,Office Supplies,Xerox 1929,Corporate,Denver,Colorado,United States,West,Advance shipping,28-02-2022,O_ID_3000926,2/3/2022,Standard Class,4,2,5.0,250.0,5,9.800000191
C_ID_52665,Mary,Hastings,Office Supplies,Round Ring Binders,Consumer,Farmington,New Mexico,United States,West,Late delivery,30-06-2022,O_ID_3087832,2/7/2022,First Class,1,2,45.0,300.0,5,131.9400024
C_ID_60938,Robert,Powers,Office Supplies,Stockwell Gold Paper Clips,Corporate,Detroit,Michigan,United States,Central,Late delivery,9/4/2022,O_ID_3088224,9/6/2022,First Class,1,2,84.98999786,200.0,5,-115.7699966
C_ID_55826,Joan,Craven,Furniture,"Hon Metal Bookcases, Gray",Consumer,New York City,New York,United States,East,Advance shipping,28-02-2022,O_ID_3000929,2/3/2022,Standard Class,4,2,15.0,499.9500122,5,227.9299927
C_ID_52644,Mary,Tran,Technology,OtterBox Defender Series Case - iPhone 5c,Consumer,Montgomery,Alabama,United States,South,Late delivery,4/6/2022,O_ID_3088743,4/11/2022,Second Class,2,5,35.0,300.0,5,34.86999893
C_ID_63633,Benjamin,Hansen,Office Supplies,Wilson Jones Four-Pocket Poly Binders,Home Office,Rochester,Minnesota,United States,Central,Late delivery,24-05-2022,O_ID_3089581,26-05-2022,First Class,1,2,10.0,499.9500122,2,183.7299957
C_ID_62252,Bryan,Hamilton,Furniture,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Consumer,Los Angeles,California,United States,West,Late delivery,17-06-2022,O_ID_3089584,19-06-2022,First Class,1,2,35.0,300.0,2,-720.6799927
C_ID_64099,Mary,Moss,Office Supplies,Xerox 1956,Corporate,Los Angeles,California,United States,West,Late delivery,10/4/2022,O_ID_3092575,10/9/2022,Standard Class,4,5,64.98999786,200.0,2,108.7399979
C_ID_53716,Nicole,Edelman,Office Supplies,Space Solutions HD Industrial Steel Shelving.,Corporate,Billings,Montana,United States,West,Advance shipping,22-02-2022,O_ID_3000934,24-02-2022,Standard Class,4,2,25.0,499.9500122,5,-6.650000095
C_ID_49664,Mary,Preis,Furniture,"Seth Thomas 14"" Day/Date Wall Clock",Consumer,Philadelphia,Pennsylvania,United States,East,Advance shipping,25-05-2022,O_ID_3092859,28-05-2022,Standard Class,4,3,99.98999786,499.9500122,2,-279.9700012
C_ID_52516,Kevin,Satty,Office Supplies,Fellowes PB300 Plastic Comb Binding Machine,Corporate,Los Angeles,California,United States,West,Advance shipping,8/2/2022,O_ID_3000936,8/4/2022,Standard Class,4,2,13.73999977,249.8999939,5,73.20999908
C_ID_48519,Mary,percer,Office Supplies,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,Corporate,Philadelphia,Pennsylvania,United States,East,Advance shipping,25-05-2022,O_ID_3092862,28-05-2022,Standard Class,4,3,124.9899979,499.9500122,2,140.6100006
C_ID_51976,Crystal,Knutson,Furniture,"Safco Chair Connectors, 6/Carton",Corporate,Columbus,Ohio,United States,East,Advance shipping,5/7/2022,O_ID_3000938,5/9/2022,Standard Class,4,2,13.73999977,500.0,5,77.93000031
C_ID_62139,Mary,Dowd,Office Supplies,Avery Poly Binder Pockets,Consumer,Peoria,Arizona,United States,West,Advance shipping,21-05-2022,O_ID_3092866,24-05-2022,Standard Class,4,3,59.99000168,499.9500122,2,118.7900009
C_ID_58946,Bobby,Black,Office Supplies,GBC DocuBind TL300 Electric Binding System,Corporate,Houston,Texas,United States,Central,Advance shipping,5/1/2022,O_ID_3000940,5/3/2022,Standard Class,4,2,16.5,299.9500122,5,70.86000061
C_ID_54071,Mary,Black,Office Supplies,Riverleaf Stik-Withit Designer Note Cubes,Corporate,Columbus,Ohio,United States,East,Advance shipping,30-01-2022,O_ID_3000941,1/2/2022,Standard Class,4,2,21.0,299.9500122,5,11.15999985
C_ID_57136,Mary,Black,Office Supplies,Faber Castell Col-Erase Pencils,Home Office,Columbus,Ohio,United States,East,Advance shipping,25-02-2022,O_ID_3000942,27-02-2022,Standard Class,4,2,8.75,124.9499969,5,9.300000191
C_ID_72305,Mary,Reiter,Office Supplies,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Consumer,Lake Forest,California,United States,West,Late delivery,29-04-2022,O_ID_3095732,8/1/2022,Standard Class,4,5,10.0,200.0,1,127.3899994
C_ID_72970,Mary,Sewall,Office Supplies,Peel & Seel Envelopes,Consumer,Philadelphia,Pennsylvania,United States,East,Late delivery,3/6/2022,O_ID_3095755,9/5/2022,Standard Class,4,5,50.0,300.0,5,-196.1799927
C_ID_27035,Eric,Elias,Office Supplies,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",Consumer,Phoenix,Arizona,United States,West,Late delivery,3/4/2022,O_ID_3095756,7/5/2022,Standard Class,4,5,50.0,200.0,5,-33.75
C_ID_55956,Nicole,Maxwell,Office Supplies,GBC Linen Binding Covers,Corporate,Los Angeles,California,United States,West,Advance shipping,22-02-2022,O_ID_3000946,24-02-2022,Standard Class,4,2,12.5,124.9499969,5,35.99000168
C_ID_26395,Mary,Sewall,Office Supplies,"Angle-D Binders with Locking Rings, Label Holders",Consumer,Troy,Ohio,United States,East,Late delivery,6/5/2022,O_ID_3095758,6/10/2022,Standard Class,4,5,0.0,499.9500122,5,69.98999786
C_ID_60261,Mary,Dartt,Office Supplies,Xerox 1988,Consumer,Los Angeles,California,United States,West,Advance shipping,7/1/2022,O_ID_3000948,7/3/2022,Standard Class,4,2,24.98999977,249.8999939,5,53.97999954
C_ID_29270,Debra,Hooks,Furniture,"Bush Andora Conference Table, Maple/Graphite Gray Finish",Corporate,Roseville,California,United States,West,Late delivery,5/4/2022,O_ID_3095769,5/9/2022,Standard Class,4,5,64.98999786,200.0,5,200.0800018
C_ID_29270,Mary,Dominguez,Office Supplies,"GBC Laser Imprintable Binding System Covers, Desert Sand",Corporate,New York City,New York,United States,East,Late delivery,9/6/2022,O_ID_3095771,9/11/2022,Standard Class,4,5,74.98999786,300.0,5,31.87000084
C_ID_57896,Karen,Dartt,Office Supplies,Xerox 1994,Consumer,Newark,Delaware,United States,East,Advance shipping,5/7/2022,O_ID_3000951,5/10/2022,Standard Class,4,3,0.0,500.0,3,83.98999786
C_ID_72060,Mary,Drucker,Furniture,Harbour Creations 67200 Series Stacking Chairs,Consumer,Jacksonville,North Carolina,United States,South,Late delivery,21-04-2022,O_ID_3095790,27-04-2022,Standard Class,4,6,59.99000168,200.0,5,33.0
C_ID_52065,Helen,Hwang,Office Supplies,Newell 329,Consumer,San Francisco,California,United States,West,Late delivery,7/5/2022,O_ID_3097349,7/10/2022,Second Class,2,5,64.98999786,499.9500122,5,117.4400024
C_ID_69484,Mary,Irving,Office Supplies,Advantus Map Pennant Flags and Round Head Tacks,Consumer,Oakland,California,United States,West,Late delivery,21-04-2022,O_ID_3098859,26-04-2022,Standard Class,4,5,64.98999786,200.0,5,70.90000153
C_ID_58581,Julia,Maxwell,Furniture,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Corporate,Newark,Delaware,United States,East,Advance shipping,8/10/2022,O_ID_3000955,16-05-2022,Standard Class,4,3,0.0,199.9900055,3,72.59999847
C_ID_57606,Jeffrey,Yotov,Office Supplies,"Wilson Jones 1"" Hanging DublLock Ring Binders",Corporate,Springfield,Virginia,United States,South,Advance shipping,28-02-2022,O_ID_3000956,3/3/2022,Standard Class,4,3,0.0,129.9900055,1,54.59999847
C_ID_53491,Tyler,Yotov,Office Supplies,"SlimView Poly Binder, 3/8""",Corporate,Springfield,Virginia,United States,South,Advance shipping,21-03-2022,O_ID_3000957,24-03-2022,Standard Class,4,3,0.0,129.9900055,1,39.0
C_ID_62774,Zachary,Thurman,Office Supplies,Xerox 1893,Home Office,Camarillo,California,United States,West,Late delivery,18-06-2022,O_ID_3098869,23-06-2022,Standard Class,4,5,25.0,300.0,5,227.9799957
C_ID_58401,Mary,Daniels,Furniture,"Eldon 200 Class Desk Accessories, Smoke",Corporate,San Francisco,California,United States,West,Advance shipping,30-01-2022,O_ID_3000959,2/2/2022,Standard Class,4,3,2.0,199.9900055,1,35.63999939
C_ID_57606,Mary,Hawley,Office Supplies,Wilson Jones Custom Binder Spines & Labels,Corporate,Springfield,Virginia,United States,South,Advance shipping,9/9/2022,O_ID_3000960,9/12/2022,Standard Class,4,3,2.0,199.9900055,1,57.41999817
C_ID_52666,Jeffrey,Hawley,Office Supplies,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Corporate,Springfield,Virginia,United States,South,Advance shipping,28-02-2022,O_ID_3000961,3/3/2022,Standard Class,4,3,1.299999952,129.9900055,1,11.3199997
C_ID_57296,Danielle,Phonely,Office Supplies,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",Consumer,San Francisco,California,United States,West,Advance shipping,22-02-2022,O_ID_3000962,25-02-2022,Standard Class,4,3,3.0,299.980011,1,89.08999634
C_ID_67489,Mary,Jacobs,Office Supplies,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",Consumer,San Diego,California,United States,West,Late delivery,8/6/2022,O_ID_3098878,8/11/2022,Standard Class,4,5,50.0,499.9500122,5,168.7299957
C_ID_51886,Tyler,Yotov,Office Supplies,Insertable Tab Indexes For Data Binders,Corporate,Miami,Florida,United States,South,Advance shipping,21-03-2022,O_ID_3000964,24-03-2022,Standard Class,4,3,1.299999952,129.9900055,1,5.150000095
C_ID_53701,Thomas,Daniels,Office Supplies,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Consumer,Miami,Florida,United States,South,Advance shipping,9/11/2022,O_ID_3000965,17-06-2022,Standard Class,4,3,0.5,50.0,4,21.29000092
C_ID_60046,Julie,Cohen,Office Supplies,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Consumer,San Francisco,California,United States,West,Advance shipping,8/11/2022,O_ID_3000966,17-05-2022,Standard Class,4,3,6.0,299.980011,4,33.22000122
C_ID_56166,Mary,Hawley,Office Supplies,"OIC Colored Binder Clips, Assorted Sizes",Consumer,San Francisco,California,United States,West,Advance shipping,6/9/2022,O_ID_3000967,6/12/2022,Standard Class,4,3,0.800000012,39.99000168,1,-7.289999962
C_ID_60781,Jessica,Daniels,Office Supplies,Xerox 1921,Consumer,Bristol,Connecticut,United States,East,Advance shipping,16-02-2022,O_ID_3000968,19-02-2022,Standard Class,4,3,2.599999905,129.9900055,1,35.66999817
C_ID_53491,Mary,Johnson,Office Supplies,Xerox 23,Corporate,Bristol,Connecticut,United States,East,Advance shipping,1/3/2022,O_ID_3000969,6/1/2022,Standard Class,4,3,4.0,199.9900055,1,66.23999786
C_ID_59951,Mary,Schwarz,Office Supplies,Portable Personal File Box,Corporate,Santa Fe,New Mexico,United States,West,Advance shipping,24-03-2022,O_ID_3000970,27-03-2022,Standard Class,4,3,0.639999986,31.98999977,1,15.05000019
C_ID_56301,Mary,Mitchum,Technology,SanDisk Cruzer 32 GB USB Flash Drive,Corporate,Escondido,California,United States,West,Advance shipping,8/3/2022,O_ID_3000971,8/6/2022,Standard Class,4,3,2.0,99.98999786,1,42.13999939
C_ID_56166,Tyler,Schwarz,Technology,Polycom VVX 310 VoIP phone,Consumer,Houston,Texas,United States,Central,Advance shipping,21-03-2022,O_ID_3000972,24-03-2022,Standard Class,4,3,2.599999905,129.9900055,1,44.59000015
C_ID_29994,Jonathan,Magee,Furniture,Bevis 36 x 72 Conference Tables,Consumer,Houston,Texas,United States,Central,Advance shipping,4/6/2022,O_ID_3100912,4/8/2022,Standard Class,4,2,50.0,499.9500122,2,130.4900055
C_ID_52662,Stephen,Ausman,Office Supplies,Newell 340,Home Office,Houston,Texas,United States,Central,Advance shipping,5/9/2022,O_ID_3000974,5/12/2022,Standard Class,4,3,12.0,399.980011,1,48.5
C_ID_58192,Steven,Mautz,Office Supplies,Xerox 1978,Consumer,New York City,New York,United States,East,Advance shipping,7/1/2022,O_ID_3000975,7/4/2022,Standard Class,4,3,6.0,199.9900055,1,19.39999962
C_ID_60417,Mary,Stevenson,Office Supplies,Avoid Verbal Orders Carbonless Minifold Book,Consumer,Watertown,New York,United States,East,Advance shipping,5/9/2022,O_ID_3000976,5/12/2022,Standard Class,4,3,3.900000095,129.9900055,1,59.25999832
C_ID_57742,Gloria,Mitchum,Technology,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Home Office,Watertown,New York,United States,East,Advance shipping,7/7/2022,O_ID_3000977,7/10/2022,Standard Class,4,3,12.0,500.0,3,100.8700027
C_ID_58967,Mary,Chand,Technology,Plantronics Audio 478 Stereo USB Headset,Home Office,New York City,New York,United States,East,Advance shipping,3/3/2022,O_ID_3000978,6/3/2022,Standard Class,4,3,12.0,399.980011,1,140.8399963
C_ID_53902,Lisa,Mitchum,Furniture,"Master Caster Door Stop, Large Neon Orange",Corporate,New York City,New York,United States,East,Advance shipping,27-01-2022,O_ID_3000979,30-01-2022,Standard Class,4,3,1.5,50.0,1,10.32999992
C_ID_25229,Martha,Seio,Office Supplies,Storex Flexible Poly Binders with Double Pockets,Consumer,Houston,Texas,United States,Central,Advance shipping,24-06-2022,O_ID_3100914,26-06-2022,Standard Class,4,2,50.0,499.9500122,2,-1214.880005
C_ID_25229,Olivia,Powers,Technology,Wilson SignalBoost 841262 DB PRO Amplifier Kit,Consumer,Tulsa,Oklahoma,United States,Central,Advance shipping,29-06-2022,O_ID_3100939,1/7/2022,Standard Class,4,2,59.99000168,499.9500122,2,148.7100067
C_ID_73200,Donna,Adams,Office Supplies,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,Corporate,Olathe,Kansas,United States,Central,Advance shipping,23-06-2022,O_ID_3101007,26-06-2022,Standard Class,4,3,89.98999786,499.9500122,5,114.7900009
C_ID_60992,Julie,Kimmel,Office Supplies,Xerox 1898,Consumer,Chicago,Illinois,United States,Central,Advance shipping,8/11/2022,O_ID_3000983,17-05-2022,Standard Class,4,3,4.0,99.98999786,4,34.84000015
C_ID_53902,Steven,Moray,Technology,GE 30522EE2,Corporate,Houston,Texas,United States,Central,Advance shipping,7/1/2022,O_ID_3000984,7/4/2022,Standard Class,4,3,16.0,399.980011,1,188.1499939
C_ID_53477,Mary,Kimmel,Technology,Cisco SPA 501G IP Phone,Consumer,Houston,Texas,United States,Central,Advance shipping,6/9/2022,O_ID_3000985,6/12/2022,Standard Class,4,3,0.400000006,9.989999771,1,-0.409999996
C_ID_59812,Gloria,Kimmel,Furniture,Balt Solid Wood Rectangular Table,Consumer,New York City,New York,United States,East,Advance shipping,7/7/2022,O_ID_3000986,7/10/2022,Standard Class,4,3,5.199999809,500.0,3,43.68000031
C_ID_55297,Lisa,Moray,Office Supplies,GBC DocuBind 200 Manual Binding Machine,Consumer,Saint Petersburg,Florida,United States,South,Advance shipping,27-01-2022,O_ID_3000987,30-01-2022,Standard Class,4,3,2.400000095,59.99000168,1,27.0699997
C_ID_61127,Mary,Moray,Office Supplies,Jiffy Padded Mailers with Self-Seal Closure,Consumer,Bowling Green,Ohio,United States,East,Advance shipping,3/3/2022,O_ID_3000988,6/3/2022,Standard Class,4,3,8.0,199.9900055,1,80.63999939
C_ID_59017,Mary,Mitchum,Office Supplies,Xerox 1986,Corporate,San Francisco,California,United States,West,Advance shipping,17-03-2022,O_ID_3000989,20-03-2022,Standard Class,4,3,2.0,50.0,1,-36.8199997
